advertiser_id	party
242685122421529	SPD
1697223683894363	CDU/CSU
171440842944961	SPD
1015856151760815	SPD
53899896355	SPD
924548177881821	Die Grünen
169950456350100	CDU/CSU
308431212560664	SPD
140320202651489	SPD
113780262039695	CDU/CSU
236968340096641	SPD
372945726127463	SPD
317659425474752	SPD
105133724236339	CDU/CSU
105124444623528	FDP
873702316084551	CDU/CSU
689480484549180	SPD
281262095237744	SPD
2019824568310635	CDU/CSU
495195143914422	FDP
600115863391241	CDU/CSU
169119309772719	SPD
526021444126767	FDP
139085952826932	SPD
100662968336950	SPD
870293099665946	FDP
111963112182151	Die Grünen
321348601395055	SPD
1426359604274468	Die Grünen
2204908776405936	AfD
102994704427936	Die Grünen
215780695273846	Die Grünen
186839224760164	CDU/CSU
919395281453051	SPD
148987418632123	FDP
101669051367391	Die Grünen
395585603937481	SPD
304263959992118	FDP
562944670454901	SPD
115777491835823	Die Linke
632408750721218	Die Linke
2194565860597407	FDP
116411531823320	FDP
322196155397159	Die Linke
1518748335064476	Die Grünen
115381606880307	SPD
347417672028365	Die Grünen
1083606395103900	SPD
707653939352198	SPD
439757922821577	SPD
2194567703995654	SPD
111539882276373	SPD
1014856435381833	Die Linke
111172113596996	CDU/CSU
445658712181177	Die Grünen
150287865125467	SPD
104824124853030	SPD
284438308283373	Die Linke
377032236028533	SPD
235630919966678	AfD
747140245310540	FDP
1516172942029028	CDU/CSU
138253189667780	CDU/CSU
108630844219911	SPD
122737604583817	Die Linke
107108381045512	SPD
113328738690350	Die Grünen
158941998037686	FDP
927494517420953	AfD
234100833457277	SPD
105819560797369	CDU/CSU
2630668590493210	FDP
173289976053171	CDU/CSU
196218843725115	FDP
403066756490588	SPD
440162402679174	CDU/CSU
734275149955405	SPD
140119866067404	SPD
729117877114249	SPD
748843655221499	SPD
956080184452111	CDU/CSU
1834138080133957	FDP
363643610396004	SPD
485452621525770	SPD
1271685736308680	FDP
930215463680508	Die Linke
393266237476519	CDU/CSU
103795371579380	Die Grünen
125560594141192	Die Linke
103699608173131	Die Grünen
594380181000316	FDP
442474682778346	AfD
201843003179416	FDP
307757799662949	Die Grünen
102870284895340	Die Grünen
379602118717797	SPD
104804618250214	Die Grünen
106425384339036	SPD
115672056532799	Die Grünen
381556125279173	AfD
495660663937046	AfD
619070778260499	CDU/CSU
116114898449964	SPD
146921572128408	SPD
112048276797183	SPD
395292651128485	CDU/CSU
494404927415323	SPD
314085431990540	FDP
114719803268506	SPD
567099023316240	SPD
104184178177025	CDU/CSU
1092090814188574	FDP
490421937678325	FDP
979950552080823	SPD
2346953815624158	Die Grünen
112303196998297	SPD
257919137642351	SPD
113258873705807	SPD
218707074975964	SPD
190444274351656	Die Grünen
1158149544313637	SPD
249395809224330	Die Grünen
223243394355768	CDU/CSU
1390592884494585	SPD
116141983517368	AfD
139748452738895	CDU/CSU
100824714958307	CDU/CSU
299192593457607	FDP
105784487562982	CDU/CSU
100389502022479	SPD
115694673212759	CDU/CSU
1748757718702512	FDP
393300997508450	SPD
563930136975562	FDP
175819999771812	CDU/CSU
392612317415915	SPD
110958099023937	SPD
317371241775483	AfD
889084884507536	CDU/CSU
219471092157936	CDU/CSU
1202035223303862	SPD
1916860685242003	FDP
1568154816816057	AfD
100152395195213	CDU/CSU
622343138395067	CDU/CSU
1703230543105268	CDU/CSU
1670642359847042	Die Grünen
584317724930863	SPD
1412912915641918	Die Linke
351061452228422	CDU/CSU
418840212189301	Die Linke
126315864374137	SPD
324940658363498	FDP
1817907038262002	SPD
812984645538402	CDU/CSU
250022789198656	AfD
638497620118868	FDP
362679667168248	SPD
290810014324586	Die Grünen
1601081896839015	AfD
785733905104692	SPD
846689652029606	CDU/CSU
1410466349282953	SPD
940489259376958	Die Linke
553799624674841	SPD
1563759740356396	AfD
156986107652323	Die Grünen
1915883695399311	FDP
268996879915921	FDP
113481263711054	SPD
587566837992298	FDP
354151051753539	AfD
106452201052665	SPD
145583185823428	AfD
113166746889419	SPD
201038019909057	Die Grünen
792165517819607	CDU/CSU
200100613443101	Die Linke
349231301854391	CDU/CSU
100743461669976	SPD
533843600070467	Die Grünen
624473880918494	SPD
1504317496552975	SPD
456919637801837	SPD
2195447514077637	FDP
102852507765146	FDP
485102198489720	FDP
168769066512100	SPD
227497950644482	SPD
1011250875620934	FDP
362358333808372	FDP
183009855056792	SPD
326178750781527	CDU/CSU
150269422347980	CDU/CSU
212519728941691	SPD
605221080131866	AfD
294461990574727	CDU/CSU
252430545222820	AfD
599377073553041	SPD
1162983947061669	SPD
110501198961505	SPD
314937898711442	Die Grünen
705566772824000	CDU/CSU
476617025706907	Die Linke
1580098932229982	FDP
1635776676646240	Die Grünen
381665481945049	CDU/CSU
152119081518597	FDP
1412096375717251	CDU/CSU
337343253067239	SPD
235777703881390	SPD
320884328398053	FDP
679516372068892	AfD
245020728860209	Die Linke
355638771225529	CDU/CSU
137892743057793	CDU/CSU
1768828320048524	AfD
286429074736805	Die Linke
112169420295256	CDU/CSU
293614417322068	CDU/CSU
135844266446045	CDU/CSU
191323764269108	CDU/CSU
162344173795276	Die Linke
1516461125324107	SPD
419905770448	Die Grünen
1446924335618254	CDU/CSU
322205904585865	FDP
135923273425386	FDP
229943817145033	FDP
102597971341115	FDP
1673351182934748	AfD
104736662944886	Die Grünen
114181212018888	FDP
560625187467572	FDP
334509466941496	FDP
1124373614282331	CDU/CSU
233964020106162	SPD
294813913862374	Die Grünen
113461770313736	CDU/CSU
455925964552213	Die Linke
337742326684464	Die Linke
351535292176431	SPD
167131996819246	Die Grünen
153085778085902	CDU/CSU
263214007160208	FDP
102869168235365	Die Grünen
150709471667508	SPD
1413583132268389	CDU/CSU
136815499687911	SPD
378428432210467	FDP
674635422622328	CDU/CSU
139426399408922	FDP
1894072050898457	CDU/CSU
640912045948624	CDU/CSU
403979683085592	SPD
115669579800284	FDP
156839244392425	Die Grünen
301054320008266	SPD
1455845368064242	FDP
125007277710588	AfD
1381694108758429	CDU/CSU
318045338239204	Die Grünen
199517326737409	FDP
118064814940208	SPD
687160351439229	FDP
580654575283217	Die Linke
289122593376	Die Linke
1461709024050197	CDU/CSU
236309443175532	CDU/CSU
233385923348063	SPD
355873698470795	FDP
262613533858967	SPD
132146526856084	FDP
291509214288828	FDP
427077177320834	CDU/CSU
213823012065782	CDU/CSU
352173118231437	FDP
820119001655806	AfD
798672606828740	SPD
100455810115698	Die Grünen
425074144214888	CDU/CSU
629371430407036	AfD
111843426917041	CDU/CSU
316076495487717	Die Grünen
166839436777791	SPD
322266364484110	SPD
394208520603540	FDP
1131156930258137	CDU/CSU
717679078616594	Die Grünen
748790975178137	AfD
347490025813757	SPD
1718191738408875	CDU/CSU
356312377821257	CDU/CSU
231369347043759	FDP
102427523150245	Die Grünen
572530603230497	AfD
369870199740600	Andere Parteien
1270580726330869	CDU/CSU
932452386868716	SPD
1544920055791567	CDU/CSU
1810675295919526	CDU/CSU
251391431596308	CDU/CSU
524832457665674	Die Grünen
852522658119486	SPD
2242760109144391	AfD
279132189565521	CDU/CSU
107731394413036	Die Grünen
153950617975422	SPD
200874863393640	Die Grünen
100172684943626	CDU/CSU
131320197513529	SPD
105501274168670	FDP
630475067346804	SPD
1663359223972934	AfD
197564630357339	Die Grünen
266223026751766	Die Grünen
142810395919029	Die Linke
288742837851923	FDP
208813363072067	AfD
182016871863064	Die Linke
1531941893728704	Die Grünen
109141753838088	SPD
201799393231080	SPD
580013195399403	CDU/CSU
1605794783042267	SPD
111384830523915	SPD
163712260340557	SPD
500419146648551	Die Grünen
456905831061426	FDP
271672446779549	Die Grünen
620596654648236	CDU/CSU
344055748981740	SPD
1435252830105081	SPD
272344809607201	Die Linke
177434455725932	CDU/CSU
162503723763341	Die Grünen
949023168493450	FDP
897159940402238	SPD
217718761742805	SPD
113160157092428	AfD
622503141284400	Die Linke
102581791781795	Die Grünen
842009269329658	AfD
321898525248622	SPD
1466809180000150	Die Grünen
322229521129491	Die Linke
102260548015498	SPD
1256261921208188	Die Grünen
164497270277390	CDU/CSU
466827823448703	SPD
1399927526932009	SPD
632311443486025	SPD
114968096900158	Die Grünen
109444630575909	CDU/CSU
287121698114100	FDP
300487337248272	Die Linke
331951097427072	FDP
447960332071641	SPD
230345713683124	CDU/CSU
113986368653004	CDU/CSU
223398571151024	CDU/CSU
132342186828342	SPD
669562729811258	Die Grünen
444936262270420	SPD
644857252264878	Die Linke
934286336747631	Die Grünen
103092704745921	FDP
2139939029384356	Die Linke
110715173724	SPD
300264553458856	Die Grünen
150291295093342	Andere Parteien
104311147778329	CDU/CSU
106676647449490	FDP
1554045751538652	SPD
2204600819599675	FDP
100280961555475	SPD
107502457382475	FDP
241805475978691	SPD
763596953730574	Andere Parteien
107652469330889	SPD
347254628796417	AfD
674211959665855	Die Grünen
159305510886413	Die Grünen
117359044998831	CDU/CSU
105217934559315	CDU/CSU
265284470296618	AfD
243981332343083	Die Grünen
571222576887842	CDU/CSU
288675507931656	CDU/CSU
416577475097546	SPD
101741794946479	SPD
410285255736011	FDP
1407940602807841	FDP
140478649447844	CDU/CSU
243771995737383	CDU/CSU
1185408411476807	Die Linke
587107624760701	Die Linke
393104384817540	CDU/CSU
242039365895748	CDU/CSU
250581495058518	Die Linke
627368604009057	SPD
241862166689810	AfD
191469214264090	Die Linke
205229929520444	FDP
1420138248245853	CDU/CSU
114484108586773	CDU/CSU
1573776262872776	CDU/CSU
1374233222887354	CDU/CSU
193685824017072	CDU/CSU
359980567345807	Die Linke
126017870794190	SPD
289104538442709	SPD
255437134546644	SPD
1429518653955788	CDU/CSU
260499277437719	AfD
111412133597821	FDP
423412921450666	SPD
717291058320935	SPD
623153037747312	CDU/CSU
113174066803088	CDU/CSU
461089893974532	SPD
519581844914698	Die Grünen
106985704442263	SPD
125206037536095	CDU/CSU
331918890560039	FDP
379830908724697	SPD
528012370683657	CDU/CSU
318947461531194	FDP
875707436093531	FDP
103407468242469	Die Grünen
253819871459590	SPD
615912708450456	FDP
215019808996356	FDP
575325739231894	Andere Parteien
104375332966622	SPD
657945964272727	SPD
2287851808130805	AfD
669212903276141	AfD
379600872131442	SPD
337368156374937	SPD
115681513467244	Die Grünen
116372275225124	CDU/CSU
1433573900210648	FDP
513354435367079	Die Linke
235038956533510	Die Grünen
1628132590757501	FDP
101464108246275	FDP
1811496865740516	FDP
1458995217694737	SPD
112212553968475	CDU/CSU
558551947510975	SPD
101904875212486	FDP
269663970193	CDU/CSU
557472911018473	CDU/CSU
605836856159404	SPD
1749776731967642	FDP
1638965259687442	SPD
1402325536684611	CDU/CSU
390331498408957	SPD
186710151668224	CDU/CSU
290529497813245	AfD
109722234169170	FDP
330431259569	SPD
139389382770886	CDU/CSU
113488638727247	CDU/CSU
124295300922150	Die Linke
875679899215439	CDU/CSU
2605830436157588	CDU/CSU
675518369317132	SPD
118184364903947	Die Linke
760083757359567	SPD
1730156293688807	FDP
1492601647681902	AfD
385727272068290	Die Linke
962942207062265	CDU/CSU
100191158432544	CDU/CSU
164123927360388	SPD
1112153592322078	SPD
784273828310014	SPD
833146480032375	Die Grünen
119181031432197	CDU/CSU
173617832668119	CDU/CSU
1648797462033753	CDU/CSU
462891207414497	AfD
112795850478473	SPD
1413789608924179	CDU/CSU
407670069364338	CDU/CSU
100402411864312	Die Grünen
293877677304694	Die Linke
103503651556461	Die Grünen
1664752267139084	Die Grünen
1415507558668447	Die Grünen
136333123109102	SPD
101650751797905	Die Grünen
579905865441531	Die Grünen
102153384550335	AfD
236485250381284	Die Grünen
105377908088106	Die Grünen
509266272525101	SPD
103450968335880	Die Grünen
769272409845211	Die Grünen
721493661216926	CDU/CSU
705012212943068	SPD
1472705119640610	Die Linke
692198087493405	CDU/CSU
439778386357475	Die Grünen
105575967663940	FDP
497775670287870	CDU/CSU
10150139228955452	SPD
1733711296922450	CDU/CSU
1991710424463343	Die Grünen
101944088204294	SPD
143354416123744	Andere Parteien
769671659745942	Die Grünen
2295606377326719	FDP
285683155371935	SPD
1546959478903596	Die Linke
359549294499412	Die Grünen
191589898252632	Die Grünen
211775979316894	CDU/CSU
366113970527541	FDP
179021032978509	AfD
181671561843670	Die Linke
1745927662290178	SPD
109427704171959	SPD
393197817446282	CDU/CSU
191720240879453	CDU/CSU
300674950066625	FDP
183428138440391	Andere Parteien
119648303197451	CDU/CSU
1410718009143557	SPD
406004673182666	FDP
206767392695378	FDP
286408911382308	SPD
267673069737	SPD
937682519909900	AfD
104108951117938	CDU/CSU
427162017409785	Die Linke
108466860700300	Andere Parteien
180728115362815	CDU/CSU
109192024187887	SPD
1404851133120440	CDU/CSU
490334917760729	SPD
208002159266702	CDU/CSU
101173628089335	SPD
184448072867	Die Linke
273981002762317	FDP
573312066015643	Die Grünen
395595303969851	SPD
166257730095482	CDU/CSU
372359649492543	Die Grünen
145352222182513	SPD
1020667971327947	AfD
139588322909043	SPD
452619518264029	FDP
1723728737910446	SPD
446354818798996	SPD
143820545693217	SPD
366488436746770	CDU/CSU
115142500247279	SPD
140505636004543	Die Linke
111574107048805	AfD
606982369335164	CDU/CSU
545516485541922	Die Grünen
410743789666977	Andere Parteien
386954881473291	AfD
225878894826191	CDU/CSU
324692417633463	SPD
305842613265027	FDP
2105448553065699	SPD
100463345320862	FDP
793179084064795	SPD
634653073279291	Die Linke
123555224338965	SPD
2263987640593753	CDU/CSU
119391326522660	Die Grünen
441351739308393	SPD
304995692902378	FDP
204544519567598	FDP
263426807165955	CDU/CSU
104169468003357	SPD
400350817183519	AfD
170272316368168	SPD
345025982255953	SPD
402304819897555	SPD
1826012814160716	AfD
202647890370937	CDU/CSU
2242855382623767	SPD
106208392787010	CDU/CSU
100144018148045	CDU/CSU
104405104362112	SPD
231633500645105	CDU/CSU
126733564063356	Die Grünen
182292369171741	CDU/CSU
1257112990972304	Die Grünen
107484764341254	SPD
334672670226546	CDU/CSU
281122228012	SPD
105428091037360	SPD
574990939197076	SPD
212645802197793	FDP
235822069891697	SPD
364635510327135	FDP
249345888475161	Die Linke
106836647578782	SPD
370062053829979	CDU/CSU
105935827450184	Die Linke
112679470469653	SPD
811355685586760	SPD
367058219992607	Die Grünen
381540411944483	SPD
747321952087310	FDP
100672118279496	SPD
101901927984119	CDU/CSU
111093297332906	SPD
731102556947300	SPD
259499460849379	SPD
131575460224638	CDU/CSU
2254605154567579	FDP
2556988657651626	SPD
1775321542782245	Andere Parteien
104709917815051	SPD
169513676439377	CDU/CSU
331086060740488	SPD
2095662597197606	Die Grünen
119836094693648	CDU/CSU
438481632962730	CDU/CSU
270592366378949	CDU/CSU
1107864069399076	AfD
250813871652141	SPD
262950473606	SPD
393770424099761	AfD
399954936845367	SPD
193178474048113	SPD
601284983319963	Die Grünen
204533940338603	Die Grünen
2412543572091560	Die Grünen
1925421661049611	Andere Parteien
113444252101964	FDP
195464643811505	Die Grünen
413384222755478	FDP
1433181573563213	FDP
2038455746447332	CDU/CSU
444756838880614	FDP
554355177946605	CDU/CSU
416021081847054	AfD
1588069334750415	SPD
452043821611961	Die Grünen
103148184736670	Die Linke
450838708389321	CDU/CSU
113339232140512	Andere Parteien
320213431946528	SPD
1848478805375701	SPD
1702763269982656	AfD
101015438329217	CDU/CSU
103341471414385	SPD
1570181996597283	Die Linke
202465626630184	Die Grünen
100590243368815	FDP
325069254222625	Die Grünen
105937247811170	SPD
114145128974624	CDU/CSU
898445586877225	AfD
877583375657396	AfD
154931417914192	CDU/CSU
109540569688307	CDU/CSU
160734997664367	CDU/CSU
1429915187231620	SPD
603208893090843	FDP
488031247921966	CDU/CSU
112122910169425	AfD
340354039477930	SPD
121750731257078	Die Linke
755525201124791	Die Linke
1703839813198082	FDP
567543866733697	SPD
1454681488083953	Die Grünen
1478288782430817	CDU/CSU
607719632994986	SPD
138889259456937	CDU/CSU
461336910585616	Die Linke
105986351338291	FDP
595161190552313	Die Linke
107560060893268	SPD
145304793041849	SPD
256595757863013	SPD
213096168901033	SPD
1223605907817248	Die Grünen
2065555670386974	SPD
256117411416886	SPD
1319957381462875	FDP
110600463635923	AfD
248175478562043	SPD
318225998296979	SPD
144811206346407	SPD
102064075040828	SPD
407630392667824	Die Grünen
457999288024311	Die Grünen
167785411957	Die Linke
682124551996799	SPD
199068893459951	FDP
102693241324204	Die Grünen
155171461584819	Die Grünen
2253651071530884	FDP
1452011378362017	CDU/CSU
1604279433235182	SPD
415795511948222	CDU/CSU
521397298197812	CDU/CSU
134012060013088	CDU/CSU
536130316443893	AfD
553020724739212	SPD
832496356889688	SPD
1505198643073430	AfD
242019829158546	SPD
260967863944008	CDU/CSU
1426605744267680	FDP
104097091570809	SPD
949635348533715	FDP
1360611007354066	AfD
338792609555310	SPD
659871604030397	Die Grünen
170755159782791	AfD
158178084240185	CDU/CSU
327846637358280	Die Grünen
274061485960781	FDP
224761767666546	SPD
100174421564428	CDU/CSU
2501298519941988	CDU/CSU
223942571117537	CDU/CSU
112521843528943	SPD
886031734777105	SPD
103231624653730	CDU/CSU
457802800914232	SPD
256833181167517	SPD
588626394518446	CDU/CSU
144954842271188	CDU/CSU
303734852970729	CDU/CSU
114836333248764	SPD
134651119878753	CDU/CSU
1416336798625110	Die Grünen
986368698135900	AfD
104478114566308	Die Grünen
271837139607775	SPD
53810387822	CDU/CSU
267521247052424	Die Linke
153514488025232	CDU/CSU
1843056589285625	AfD
712926702193751	CDU/CSU
155527367823678	Die Linke
470165529981420	SPD
194208610606875	Andere Parteien
112261897137521	FDP
367810743667763	SPD
162176610571982	SPD
1409212596048957	Andere Parteien
185413701557817	SPD
437801200078293	FDP
100548075083182	Andere Parteien
103578158050770	CDU/CSU
154395514626934	CDU/CSU
104288931677639	Die Linke
378913595564200	AfD
498687433540495	CDU/CSU
495204907288074	SPD
249898748525417	FDP
1836437523049040	Die Grünen
1588308518071269	CDU/CSU
1617996528483345	CDU/CSU
560901797389858	Die Grünen
1651662058444657	Die Grünen
1762497063782108	SPD
409392505748231	SPD
252477888184211	SPD
249680911789636	Die Grünen
227593010764709	FDP
1567016376653890	AfD
1702446979999886	Die Linke
468689393197201	CDU/CSU
194127287315237	CDU/CSU
2312806108976001	Andere Parteien
302801446558794	FDP
108370490959961	SPD
1938227916493308	FDP
247385665299120	FDP
559704501209297	AfD
211509522757571	FDP
100817598288147	FDP
